,Unnamed: 0,objectid,name,address,city,state,zip,population,county,countyfips,latitude,longitude,naics_desc,geometry,index_right,STATEFP,COUNTYFP,TRACTCE,GEOID,centroid_lat,centroid_lon,hdistance,distance_km,distance_minutes
85,2786,46325,TLE AT CHICAGO - RACINE LLC,310 S RACINE AVENUE,CHICAGO,IL,60607,132,COOK,17031,41.87769,-87.65732,CHILD DAY CARE CENTERS,POINT (-87.65732 41.87769),2268,17,31,833100,17031833100,41.8790776728036,-87.65704585101493,0.1561293988132254,0.516,1.7666666666666666
86,2712,46251,ROBIN'S NEST LEARNING CENTER,110 S VIRGINIA AVE,MARION,IL,62959,153,WILLIAMSON,17199,37.7307,-88.92348,CHILD DAY CARE CENTERS,POINT (-88.92348 37.7307),1457,17,199,21100,17199021100,37.73033488441413,-88.92176636958447,0.1562429803570758,0.214,0.9333333333333333
87,2564,46103,WEE CARE PRESCHOOL,2816 N PINE GROVE AVE,CHICAGO,IL,60657,90,COOK,17031,41.9335,-87.64175,CHILD DAY CARE CENTERS,POINT (-87.64175 41.9335),2200,17,31,63301,17031063301,41.93454073372269,-87.64302394598124,0.1566829458842429,0.263,1.2166666666666666
88,2469,46008,NEWPORT CHILDRENS ACADEMY,1825 W NEWPORT AVE,CHICAGO,IL,60657,171,COOK,17031,41.94402,-87.6748,CHILD DAY CARE CENTERS,POINT (-87.6748 41.94402),1577,17,31,50700,17031050700,41.94507103847245,-87.67605949619478,0.1567227348718127,0.23,1.1166666666666667
89,1093,44631,CHILD DEVELOPMENT AND FAMILY CENTER,169 GABEL HALL,DEKALB,IL,60115,44,DEKALB,17037,41.93317,-88.771,CHILD DAY CARE CENTERS,POINT (-88.771 41.93317),716,17,37,2200,17037002200,41.93423119743873,-88.7697484154462,0.15714759488717,1.997,5.733333333333333
90,1333,44871,COMMUNITY PRESBYTERIAN CHILDREN'S PRGRM,39 N PROSPECT AVE,CLARENDON HLS,IL,60514,86,DUPAGE,17043,41.79858,-87.9548,CHILD DAY CARE CENTERS,POINT (-87.9548 41.79858),1557,17,43,845100,17043845100,41.799623309067584,-87.9560775870637,0.1572485090545113,0.431,0.9833333333333333
91,1868,45406,ERIE NEIGHBORHOOD HOUSE D.C. PROGRAM,1347 WEST ERIE STREET,CHICAGO,IL,60622,99,COOK,17031,41.893438,-87.66135,CHILD DAY CARE CENTERS,POINT (-87.66135 41.893438),852,17,31,243400,17031243400,41.89256606514704,-87.6598540386419,0.1574348812981326,0.282,1.0833333333333333
92,1859,45397,FIRST IMPRESSIONS,1145 S COLLEGE ST,SPRINGFIELD,IL,62704,74,SANGAMON,17167,39.78815,-89.65755,CHILD DAY CARE CENTERS,POINT (-89.65755 39.78815),747,17,167,1900,17167001900,39.7895626873147,-89.65771352181447,0.1578724793216033,0.182,0.8
93,2601,46140,ROOSEVELT COMMUNITY EDUCATION CENTER INF,978 HASKELL AVENUE,ROCKFORD,IL,61103,27,WINNEBAGO,17201,42.28305,-89.09244,CHILD DAY CARE CENTERS,POINT (-89.09244 42.28305),2096,17,201,3100,17201003100,42.28446347517492,-89.09269463075466,0.1587305842923592,0.157,0.7666666666666667
94,2253,45791,FOURTH CHURCH DAY SCHOOL,126 EAST CHESTNUT STREET,CHICAGO,IL,60611,32,COOK,17031,41.89843,-87.62456,CHILD DAY CARE CENTERS,POINT (-87.62456 41.89843),2199,17,31,81201,17031081201,41.89915380623647,-87.62621204438287,0.1588303560928951,0.29,1.9166666666666667
95,1048,44586,NORTHWESTERN UNIVERSITY SETTLEMENT,1424 N CLEAVER ST,CHICAGO,IL,60642,220,COOK,17031,41.90804,-87.66462,CHILD DAY CARE CENTERS,POINT (-87.66462 41.90804),862,17,31,241600,17031241600,41.90670971179178,-87.66532774045673,0.1592643907607325,0.558,2.65
96,2010,45548,LAWNDALE COMM. DAY CARE,1800 S LAWNDALE AVE,CHICAGO,IL,60623,32,COOK,17031,41.857,-87.7176,CHILD DAY CARE CENTERS,POINT (-87.7176 41.857),1263,17,31,292200,17031292200,41.85666651045234,-87.71573052464402,0.1593782567188482,0.723,2.6166666666666667
97,1264,44802,ST MARKS PRESCHOOL,393 N MAIN ST,GLEN ELLYN,IL,60137,45,DUPAGE,17043,41.87357,-88.06667,CHILD DAY CARE CENTERS,POINT (-88.06667 41.87357),3190,17,43,842200,17043842200,41.87499880519833,-88.06650755999382,0.1596146958876394,0.154,0.4166666666666667
98,2271,45809,MARY MEYER SCHOOL,2817 NORTH PINE GROVE,CHICAGO,IL,60657,20,COOK,17031,41.93366,-87.64111,CHILD DAY CARE CENTERS,POINT (-87.64111 41.93366),597,17,31,63302,17031063302,41.93476467345397,-87.63985399663768,0.1610525783402951,0.537,2.5
99,12,43548,PRESENCE BEHAVIORAL HEALTH,330 EASTERN AVE,BELLWOOD,IL,60104,48,COOK,17031,41.88613,-87.87354,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-87.87354 41.88613),970,17,31,817000,17031817000,41.887359806960106,-87.8725068049085,0.1614650023789685,0.213,0.8166666666666667
100,2015,45553,"FAIRYLAND NURSERY SCHOOL, INC.",4350 N. MILWAUKEE,CHICAGO,IL,60641,86,COOK,17031,41.96006,-87.75419,CHILD DAY CARE CENTERS,POINT (-87.75419 41.96006),1815,17,31,150200,17031150200,41.96067493111605,-87.7524131309287,0.1622265728117393,0.24,1.25
101,2104,45642,"A CHILDS PLACE ACADEMY 2, LLC",6113 S PRAIRIE AVE NUMBER 6115,CHICAGO,IL,60637,24,COOK,17031,41.7833,-87.61869,CHILD DAY CARE CENTERS,POINT (-87.61869 41.7833),1116,17,31,400800,17031400800,41.78286330067333,-87.62055800627418,0.1624929383623949,0.297,0.9
102,2744,46283,JENKINS INSTITUTE OF LOVE,8907 S COTTAGE GROVE AVE,CHICAGO,IL,60619,42,COOK,17031,41.73273,-87.60474,CHILD DAY CARE CENTERS,POINT (-87.60474 41.73273),1079,17,31,440800,17031440800,41.73171156919594,-87.60332792910984,0.1631288803576599,0.828,3.566666666666667
103,1936,45474,STEPPING STONES NURSERY SCHOOL,3416 W FULLERTON AVE,CHICAGO,IL,60647,15,COOK,17031,41.92436,-87.71279,CHILD DAY CARE CENTERS,POINT (-87.71279 41.92436),649,17,31,220601,17031220601,41.925825208963694,-87.71288365533428,0.1632824013324069,0.265,1.8
104,2326,45865,KALINA PRESCHOOL AND KINDERGARTEN,4100 N CALIFORNIA AVE,CHICAGO,IL,60618,36,COOK,17031,41.95586,-87.69843,CHILD DAY CARE CENTERS,POINT (-87.69843 41.95586),2301,17,31,160602,17031160602,41.95657185293686,-87.70017370851393,0.1646623347545527,0.227,1.0166666666666666
105,2638,46177,DALIA'S BUSY BEE ACADEMY INC,10658 S GREEN BAY AVE,CHICAGO,IL,60617,64,COOK,17031,41.70169,-87.54139,CHILD DAY CARE CENTERS,POINT (-87.54139 41.70169),1305,17,31,520300,17031520300,41.701114059757145,-87.53956285974738,0.1648310692555129,0.255,0.7833333333333333
106,2339,45878,THE WHITE STEEPLE PRESCHOOL,5849 N NINA AVE,CHICAGO,IL,60631,32,COOK,17031,41.98725,-87.80414,CHILD DAY CARE CENTERS,POINT (-87.80414 41.98725),1787,17,31,100300,17031100300,41.98873303850588,-87.80426022102034,0.1653821368454651,0.351,1.15
107,2793,46332,RAVENSWOOD MONTESSORI SCHOOL,"1945 W WILSON, STE 200",CHICAGO,IL,60640,99,COOK,17031,41.96482,-87.67853,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",POINT (-87.67853 41.96482),2022,17,31,830800,17031830800,41.96514132497205,-87.67657749631556,0.1655154242057718,0.175,0.65
108,2262,45800,SAINT CHRYSOSTOM'S DAY SCHOOL,1424 NORTH DEARBORN,CHICAGO,IL,60610,101,COOK,17031,41.9081,-87.63031,CHILD DAY CARE CENTERS,POINT (-87.63031 41.9081),2552,17,31,80201,17031080201,41.909497569694565,-87.63100510505922,0.1658839431098465,0.222,0.8333333333333334
109,221,43758,GRANDMA JONES DAY CARE CENTER,777 SIBLEY BLVD,CALUMET CITY,IL,60409,94,COOK,17031,41.62239,-87.54414,CHILD DAY CARE CENTERS,POINT (-87.54414 41.62239),976,17,31,825900,17031825900,41.62169617810864,-87.54236522272892,0.1666580436037809,0.187,0.7666666666666667
110,1808,45346,UIC CHILDREN'S CENTER - II,1919 WEST TAYLOR STREET,CHICAGO,IL,60612,52,COOK,17031,41.86911,-87.67413,CHILD DAY CARE CENTERS,POINT (-87.67413 41.86911),2271,17,31,838200,17031838200,41.87041483114621,-87.67512594532063,0.1670680104984137,0.916,3.9
111,832,44370,CHILDREN'S HOME CENTER TOO INC,3236 UNION AVE,STEGER,IL,60475,162,COOK,17031,41.47194,-87.63337,CHILD DAY CARE CENTERS,POINT (-87.63337 41.47194),1221,17,31,829600,17031829600,41.47342890687851,-87.63304295003466,0.16796567489661,0.261,1.1
112,756,44294,BOBBIE NOONAN'S CHILD CARE LLC,13230 W CEDAR CREEK CT,HOMER GLEN,IL,60491,124,WILL,17197,41.62795,-87.94233,CHILD DAY CARE CENTERS,POINT (-87.94233 41.62795),2534,17,197,881005,17197881005,41.62886133851371,-87.94071637426671,0.1682754656031506,1.884,3.9
113,1734,45272,ONWARD NEIGHBORHOOD HOUSE,5423 W DIVERSEY AVE,CHICAGO,IL,60639,134,COOK,17031,41.93113,-87.76238,CHILD DAY CARE CENTERS,POINT (-87.76238 41.93113),1920,17,31,190701,17031190701,41.92979591030701,-87.76142166252468,0.1683788766706385,0.26,0.9666666666666667
114,2625,46164,"JONES ACADEMY, INC",4344 S WENTWORTH AVE,CHICAGO,IL,60609,117,COOK,17031,41.81506,-87.63148,CHILD DAY CARE CENTERS,POINT (-87.63148 41.81506),2370,17,31,835500,17031835500,41.81635429969574,-87.63253951148765,0.1687700840514089,0.213,1.1333333333333333
115,535,44073,"POKO LOKO CHILD CARE CENTER, INC.",404 S ELMHURST RD,WHEELING,IL,60090,96,COOK,17031,42.13127,-87.93673,CHILD DAY CARE CENTERS,POINT (-87.93673 42.13127),1320,17,31,802504,17031802504,42.13279040285631,-87.93675531772786,0.1692548160570988,0.169,0.15
116,720,44258,ALPHABET LEARNING CENTER INC,9220 BROADWAY AVE NUMBER 22,BROOKFIELD,IL,60513,65,COOK,17031,41.82684,-87.85241,CHILD DAY CARE CENTERS,POINT (-87.85241 41.82684),1040,17,31,818800,17031818800,41.82712235714835,-87.8544214122855,0.169775029594888,0.376,1.35
117,1891,45429,TIPPY TOT DAYCARE CENTER,9135 S ASHLAND AVE,CHICAGO,IL,60620,17,COOK,17031,41.72743,-87.66252,CHILD DAY CARE CENTERS,POINT (-87.66252 41.72743),1011,17,31,730300,17031730300,41.72746940402383,-87.66456671690257,0.1700889896741997,0.333,1.3
118,1871,45409,"WEST TOWN DAYCARE, LLC",2751 W CORTEZ ST,CHICAGO,IL,60622,74,COOK,17031,41.90001,-87.69612,CHILD DAY CARE CENTERS,POINT (-87.69612 41.90001),1900,17,31,242600,17031242600,41.90056013235445,-87.69419701935908,0.1706858422748402,0.374,1.4166666666666667
119,2403,45942,SOUTH - EAST ASIA CENTER INFANT - TODDLER CT,4915 N BROADWAY ST,CHICAGO,IL,60640,17,COOK,17031,41.97171,-87.65891,CHILD DAY CARE CENTERS,POINT (-87.65891 41.97171),1770,17,31,31200,17031031200,41.97270924310772,-87.65734101661397,0.1709741749336664,0.553,2.6666666666666665
120,2037,45575,THE SALVATION ARMY CHILD CARE CENTER,210 SPALDING AVEUNE,PEORIA,IL,61603,87,PEORIA,17143,40.69424,-89.58604,CHILD DAY CARE CENTERS,POINT (-89.58604 40.69424),489,17,143,1200,17143001200,40.693183095682365,-89.58751062699456,0.1710165175574161,0.18,0.31666666666666665
121,2116,45654,LIL SCHOLARS LEARNING CENTER LLC,1000 S WESTERN AVE,CHICAGO,IL,60612,41,COOK,17031,41.86913,-87.68631,CHILD DAY CARE CENTERS,POINT (-87.68631 41.86913),1113,17,31,282800,17031282800,41.87026839530552,-87.68491363569868,0.1716247467248443,0.958,3.6
122,1180,44718,KNOX COUNTY HEAD START I,277 E TOMPKINS ST,GALESBURG,IL,61401,66,KNOX,17095,40.94512,-90.36706,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-90.36706 40.94512),756,17,95,800,17095000800,40.94586560090608,-90.36885401078747,0.1721645190430134,0.291,1.2166666666666666
123,439,43976,DIST NUMBER 65 SACC - DAWES SCHOOL,440 DODGE AVE,EVANSTON,IL,60202,50,COOK,17031,42.02507,-87.69953,CHILD DAY CARE CENTERS,POINT (-87.69953 42.02507),987,17,31,810301,17031810301,42.02531002035297,-87.701608329858,0.1739206153243752,0.311,1.35
124,1652,45190,LIGHT OF CHRIST PRESCHOOL,1700 LONGMEADOW PKWY,ALGONQUIN,IL,60102,75,KANE,17089,42.139817,-88.335575,CHILD DAY CARE CENTERS,POINT (-88.335575 42.139817),630,17,89,850105,17089850105,42.13895602431694,-88.33380689324369,0.1745961676301135,1.152,2.4833333333333334
125,2701,46240,KIDS IN HARMONY DAY SCHOOL,4328 N MILWAUKEE AVE,CHICAGO,IL,60641,59,COOK,17031,41.95953,-87.75386,CHILD DAY CARE CENTERS,POINT (-87.75386 41.95953),1815,17,31,150200,17031150200,41.96067493111605,-87.7524131309287,0.1748883337188816,0.304,1.3833333333333333
126,2213,45751,LITTLE EINSTEINS ACADEMY LLC,2896 S ARCHER AVE,CHICAGO,IL,60608,66,COOK,17031,41.84203,-87.65765,CHILD DAY CARE CENTERS,POINT (-87.65765 41.84203),1443,17,31,600600,17031600600,41.84238527193596,-87.6555817583142,0.1760135537058789,0.237,1.0833333333333333
127,1861,45399,CENTRO INFANTIL CONSULO LEE CORRETJE,1345 N ROCKWELL ST,CHICAGO,IL,60622,86,COOK,17031,41.90622,-87.69163,CHILD DAY CARE CENTERS,POINT (-87.69163 41.90622),861,17,31,241100,17031241100,41.90664031263667,-87.689580099312,0.1761487577055692,0.513,2.1
128,2533,46072,FOR YOUR CHILD PRESCHOOL II,2601 W ARMITAGE AVE,CHICAGO,IL,60647,69,COOK,17031,41.91732,-87.6925,CHILD DAY CARE CENTERS,POINT (-87.6925 41.91732),2125,17,31,832400,17031832400,41.9157411008667,-87.69225648429946,0.1769070248764989,0.176,0.6
129,2811,46350,FIRST START CHILDCARE ACADEMY SOUTH,5700 SOUTH ASHLAND AVENUE,CHICAGO,IL,60636,50,COOK,17031,41.79023,-87.66479,CHILD DAY CARE CENTERS,POINT (-87.66479 41.79023),1334,17,31,670300,17031670300,41.7903576372371,-87.66691669890156,0.1770749641058557,0.176,0.65
130,2091,45629,DREAMERS ACADEMY,"1824 W GRAND AVE, STE 100",CHICAGO,IL,60622,55,COOK,17031,41.89112,-87.67314,CHILD DAY CARE CENTERS,POINT (-87.67314 41.89112),849,17,31,243100,17031243100,41.892354662136384,-87.6745067534742,0.178086110340699,0.235,1.0333333333333334
131,1937,45475,MONTESSORI GIFTED PREP,4754 N LEAVITT ST,CHICAGO,IL,60625,92,COOK,17031,41.96843,-87.68425,CHILD DAY CARE CENTERS,POINT (-87.68425 41.96843),965,17,31,40600,17031040600,41.966833765014,-87.68401804407817,0.1787171726222966,0.181,0.8333333333333334
132,2205,45743,COMMUNITY ACTION HEAD START LOGAN 1 AND 3,2018 N KICKAPOO ST,LINCOLN,IL,62656,37,LOGAN,17107,40.16269,-89.3439,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-89.3439 40.16269),767,17,107,953200,17107953200,40.16131321789681,-89.34499507161891,0.179346527505403,0.239,0.65
133,901,44439,LITTLE UNIVERSITY INC,2501 N CHESTNUT AVE,ARLINGTON HTS,IL,60004,20,COOK,17031,42.12149,-87.98454,CHILD DAY CARE CENTERS,POINT (-87.98454 42.12149),608,17,31,803016,17031803016,42.12081727778954,-87.98652322305676,0.1800545397231617,0.308,0.95
134,942,44480,THE GODDARD SCHOOL OF SOUTH LOOP CHICAGO,209 E CULLERTON ST,CHICAGO,IL,60616,159,COOK,17031,41.85532,-87.62189,CHILD DAY CARE CENTERS,POINT (-87.62189 41.85532),324,17,31,330103,17031330103,41.85647960419486,-87.62341722505033,0.1808164890488315,0.521,2.45
135,2615,46154,"TEDDY BEAR NURSERY SCHOOLS, INC. I",2649 WEST 51ST STREET,CHICAGO,IL,60632,178,COOK,17031,41.80104,-87.69102,CHILD DAY CARE CENTERS,POINT (-87.69102 41.80104),373,17,31,630600,17031630600,41.80120937995317,-87.68885274167363,0.180825505088993,0.18,0.43333333333333335
136,2635,46174,ALL DAY MONTESSORI,1819 W 99TH ST,CHICAGO,IL,60643,47,COOK,17031,41.71362,-87.66809,CHILD DAY CARE CENTERS,POINT (-87.66809 41.71362),959,17,31,720200,17031720200,41.71304185170682,-87.66605461067459,0.1809589597804251,0.334,1.5333333333333334
137,2595,46134,S7HD / HEAD START JONESBORO,309 COOK AVE,JONESBORO,IL,62952,31,UNION,17181,37.4496,-89.27548,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-89.27548 37.4496),281,17,181,950300,17181950300,37.4500264649413,-89.2774581743191,0.1811432986621785,0.207,0.9
138,876,44414,GUIDEPOST MONTESSORI AT EVANSTON,1012 DAVIS ST,EVANSTON,IL,60201,53,COOK,17031,42.04708,-87.685702,CHILD DAY CARE CENTERS,POINT (-87.685702 42.04708),950,17,31,809500,17031809500,42.04645553618981,-87.68772809114459,0.1813320241241788,0.545,2.9166666666666665
139,2002,45540,BUCKTOWN ACADEMY,1903 N MILWAUKEE AVE,CHICAGO,IL,60647,20,COOK,17031,41.91616,-87.686,CHILD DAY CARE CENTERS,POINT (-87.686 41.91616),1594,17,31,222200,17031222200,41.91590952789829,-87.68382618099291,0.1822062350220273,0.364,1.3666666666666667
140,2369,45908,MARSHALL YMCA,3250 W ADAMS ST,CHICAGO,IL,60624,36,COOK,17031,41.87844,-87.70686,CHILD DAY CARE CENTERS,POINT (-87.70686 41.87844),923,17,31,271300,17031271300,41.8773040307164,-87.70845279249038,0.1828019907536397,0.382,1.5333333333333334
141,147,43684,THORNTON TWSP H.S.DIST 205 INFANT CARE,15001 BROADWAY AVE,HARVEY,IL,60426,45,COOK,17031,41.61715,-87.64453,CHILD DAY CARE CENTERS,POINT (-87.64453 41.61715),1091,17,31,827100,17031827100,41.61806227774622,-87.64636022291215,0.1830561889590772,0.238,0.8
142,1082,44620,EARLY BEGINNINGS INC,102 S JACKSONVILLE ST,WHITE HALL,IL,62092,49,GREENE,17061,39.43664,-90.40193,CHILD DAY CARE CENTERS,POINT (-90.40193 39.43664),585,17,61,973900,17061973900,39.437686364296965,-90.40357952661203,0.183511479008979,0.248,1.4333333333333333
143,1839,45377,SOUTH EAST ASIA CENTER PRE SCHOOL,1124 W AINSLIE,CHICAGO,IL,60640,65,COOK,17031,41.971545,-87.658917,CHILD DAY CARE CENTERS,POINT (-87.658917 41.971545),1770,17,31,31200,17031031200,41.97270924310772,-87.65734101661397,0.1838645988373014,0.552,2.6666666666666665
144,1873,45411,CHILDREN'S WORLD,3356 S ASHLAND AVE,CHICAGO,IL,60608,87,COOK,17031,41.83289,-87.66569,CHILD DAY CARE CENTERS,POINT (-87.66569 41.83289),2367,17,31,840400,17031840400,41.83382653486198,-87.66752597645377,0.1845401914948286,0.244,1.0
145,2095,45633,TLE AT CHICAGO - WESTERN AVE LLC,2642 N JONES ST,CHICAGO,IL,60647,65,COOK,17031,41.92911,-87.68751,CHILD DAY CARE CENTERS,POINT (-87.68751 41.92911),2024,17,31,830900,17031830900,41.928629713221554,-87.68537284793268,0.1848861219796639,0.272,2.216666666666667
146,1196,44734,KINDERCARE LEARNING CENTER NUMBER 300989,2 S 726 ROUTE 53,GLEN ELLYN,IL,60137,116,DUPAGE,17043,41.831931,-88.054272,CHILD DAY CARE CENTERS,POINT (-88.054272 41.831931),1208,17,43,842706,17043842706,41.83028110322924,-88.05398768239287,0.1851641538104126,0.182,0.6166666666666667
147,2190,45728,HIGH MOUNTAIN HEAD START,919 NORTH LAVERGNE,CHICAGO,IL,60651,34,COOK,17031,41.89735,-87.75056,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-87.75056 41.89735),888,17,31,251100,17031251100,41.8986248201227,-87.75201116981333,0.1859942491245262,0.27,1.1
148,2271,45809,MARY MEYER SCHOOL,2817 NORTH PINE GROVE,CHICAGO,IL,60657,20,COOK,17031,41.93366,-87.64111,CHILD DAY CARE CENTERS,POINT (-87.64111 41.93366),2200,17,31,63301,17031063301,41.93454073372269,-87.64302394598124,0.1863611440914286,0.204,0.9333333333333333
149,1686,45224,NOAH'S ARK NURSERY SCHOOL,1617 E EMERSON ST,BLOOMINGTON,IL,61701,53,MCLEAN,17113,40.49337,-88.9666,CHILD DAY CARE CENTERS,POINT (-88.9666 40.49337),638,17,113,1200,17113001200,40.493491032022455,-88.9644007893783,0.1866544569121313,0.869,2.216666666666667
150,2372,45911,SONNETS ACADEMY RIVER NORTH LLC,"430 W ERIE ST, STE 100",CHICAGO,IL,60654,124,COOK,17031,41.89409,-87.63978,CHILD DAY CARE CENTERS,POINT (-87.63978 41.89409),1667,17,31,81800,17031081800,41.89326840361561,-87.63780051223728,0.1877949970281298,0.516,2.2
151,2730,46269,PEACHTREE NURSERY AND LEARNING CENTER,3811 W. FULLERTON,CHICAGO,IL,60647,15,COOK,17031,41.92435,-87.72242,CHILD DAY CARE CENTERS,POINT (-87.72242 41.92435),2351,17,31,220902,17031220902,41.922711188935565,-87.72183572975253,0.1887314000191937,0.761,2.75
152,337,43874,EYES ON THE FUTURE CHILD CARE CENTER,7015 N RAVENSWOOD AVE,CHICAGO,IL,60626,60,COOK,17031,42.0087,-87.67497,CHILD DAY CARE CENTERS,POINT (-87.67497 42.0087),2157,17,31,10702,17031010702,42.00902000083218,-87.67272571906948,0.1890130556399661,0.194,1.0666666666666667
153,932,44470,TIA CORAZONCITO LEARNING AND DAYCARE CTR NUMBER 2,5600 W 26TH ST,CICERO,IL,60804,30,COOK,17031,41.84386,-87.76391,CHILD DAY CARE CENTERS,POINT (-87.76391 41.84386),2717,17,31,814100,17031814100,41.84228041373613,-87.76304269210196,0.1899709566835362,1.45,4.083333333333333
154,2890,46429,PEACHTREE LEARNING CENTER,3817 W FULLERTON AVE,CHICAGO,IL,60647,16,COOK,17031,41.92434,-87.72253,CHILD DAY CARE CENTERS,POINT (-87.72253 41.92434),2351,17,31,220902,17031220902,41.922711188935565,-87.72183572975253,0.1902087383557155,0.752,2.7333333333333334
155,1783,45321,WESTMINSTER INFANT CARE CENTER,1420 W MOSS AVE,PEORIA,IL,61606,11,PEORIA,17143,40.69308,-89.61534,CHILD DAY CARE CENTERS,POINT (-89.61534 40.69308),1384,17,143,1900,17143001900,40.69325761083483,-89.61758269077936,0.1903117292573433,0.213,1.1166666666666667
156,4,43540,BUILDING BLOCKS PRE - SCHOOL,60 AKENSIDE ROAD,RIVERSIDE,IL,60546,30,COOK,17031,41.82957,-87.81963,CHILD DAY CARE CENTERS,POINT (-87.81963 41.82957),1442,17,31,815702,17031815702,41.82788127136267,-87.81922306103013,0.1909852347693433,0.211,0.5166666666666667
157,2272,45810,MERRY - GO - ROUND PRE - SCHOOL,2909 WEST 63RD STREET,CHICAGO,IL,60629,38,COOK,17031,41.77908,-87.696302,CHILD DAY CARE CENTERS,POINT (-87.696302 41.77908),600,17,31,660301,17031660301,41.77995404928449,-87.69828723443067,0.1913691610262446,0.67,2.716666666666667
158,917,44455,EXTREME DAY CARE 123 LOFT,1444 S CICERO AVE,CICERO,IL,60804,86,COOK,17031,41.86056,-87.74484,CHILD DAY CARE CENTERS,POINT (-87.74484 41.86056),604,17,31,813302,17031813302,41.86227440393512,-87.74466719870476,0.1913738580549115,0.782,2.066666666666667
159,2324,45863,LAKESHORE LEARNING ACADEMY INC,1933 E 87TH ST,CHICAGO,IL,60617,43,COOK,17031,41.73682,-87.57665,CHILD DAY CARE CENTERS,POINT (-87.57665 41.73682),1224,17,31,480100,17031480100,41.73524087363289,-87.57572915860474,0.1916996362624712,0.247,0.7
160,2839,46378,FAMILY MATTERS / FAMILY CONNECTIONS,7731 N MARSHFIELD AVE,CHICAGO,IL,60626,49,COOK,17031,42.02206,-87.67188,CHILD DAY CARE CENTERS,POINT (-87.67188 42.02206),1492,17,31,10100,17031010100,42.02125523197245,-87.66983016903473,0.1917243405142614,0.269,1.3333333333333333
161,850,44388,EVERBROOK ACADEMY,538 W DIVERSEY PKWY,CHICAGO,IL,60614,134,COOK,17031,41.93282,-87.643142,CHILD DAY CARE CENTERS,POINT (-87.643142 41.93282),2200,17,31,63301,17031063301,41.93454073372269,-87.64302394598124,0.1917908216356487,0.441,2.4
162,2847,46386,LEARNING TREE PRESCHOOL AND CCC,1314 10TH ST,SILVIS,IL,61282,107,ROCK ISLAND,17161,41.49565,-90.41602,CHILD DAY CARE CENTERS,POINT (-90.41602 41.49565),2570,17,161,20301,17161020301,41.495662449172805,-90.41371466335777,0.1922118488226523,0.334,0.95
163,350,43887,CENTRAL CHRISTIAN PRE - SCHOOL,650 W WILLIAM ST,DECATUR,IL,62522,-999,MACON,17115,39.84351,-88.96415,CHILD DAY CARE CENTERS,POINT (-88.96415 39.84351),141,17,115,502,17115000502,39.84200142048484,-88.96525080331176,0.1924854604507775,0.38,1.4666666666666666
164,1888,45426,NORTHWESTERN UNIVERSITY SETTLEMENT ASSN.,1400 W AUGUSTA BLVD,CHICAGO,IL,60622,96,COOK,17031,41.899816,-87.662632,CHILD DAY CARE CENTERS,POINT (-87.662632 41.899816),903,17,31,242000,17031242000,41.89973715025454,-87.66495365214334,0.1925547846963984,0.19,0.4666666666666667
