state_name,state_code,county_name,county_code,tract_name,tract_code,tot_pop,pop_under5,homeowner_rate,less_than_hs_rate,higher_education_rate,below_poverty_rate,income_cat,majority_white,majority_black,majority_asian,majority_hispanic
 Illinois,17, Cook County,031,Census Tract 6007,600700,2870,182,0.4988,0.2233,0.3444,0.192,medium,0,0,1,0
 Illinois,17, Cook County,031,Census Tract 6009,600900,3733,138,0.384,0.1182,0.3427,0.1307,medium,0,0,0,0
 Illinois,17, Cook County,031,Census Tract 6103,610300,5670,267,0.3618,0.3182,0.1116,0.427,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6104,610400,1888,190,0.3795,0.3593,0.0935,0.1912,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6108,610800,1521,113,0.7209,0.1721,0.2202,0.0947,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 6112,611200,2072,150,0.3803,0.2985,0.1404,0.3982,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6113,611300,3409,214,0.1285,0.4439,0.0527,0.2332,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6114,611400,3587,141,0.3101,0.3935,0.0548,0.3875,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6115,611500,3273,240,0.4048,0.4316,0.06,0.2612,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6116,611600,1995,382,0.3638,0.1897,0.0272,0.3764,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6117,611700,1847,103,0.2754,0.2744,0.0,0.497,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6118,611800,2186,37,0.4489,0.2207,0.0233,0.1551,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6119,611900,1559,81,0.3652,0.3638,0.0517,0.2617,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6120,612000,1317,0,0.2926,0.23,0.2019,0.1511,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6121,612100,1018,42,0.297,0.3161,0.0435,0.1945,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6122,612200,3687,311,0.3096,0.4147,0.0612,0.326,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6201,620100,4798,346,0.8239,0.2924,0.1439,0.0277,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6202,620200,1948,172,0.5868,0.2483,0.184,0.0585,medium,1,0,0,1
 Illinois,17, Cook County,031,Census Tract 6203,620300,7080,479,0.718,0.2765,0.2358,0.1061,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6204,620400,4540,110,0.7173,0.2316,0.1073,0.2859,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6303,630300,4167,225,0.6075,0.373,0.1076,0.0809,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6304,630400,6003,367,0.5256,0.2846,0.0769,0.1508,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6305,630500,5989,442,0.4402,0.3298,0.1366,0.1675,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6306,630600,2746,204,0.5409,0.2507,0.0991,0.2269,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6308,630800,6361,146,0.6772,0.2705,0.1906,0.1192,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6309,630900,4856,404,0.4087,0.2396,0.0856,0.1928,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6401,640100,1348,62,0.617,0.2639,0.2292,0.0445,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6403,640300,6897,295,0.6699,0.1358,0.2479,0.0564,medium,1,0,0,1
 Illinois,17, Cook County,031,Census Tract 6404,640400,3309,302,0.9222,0.1375,0.2164,0.0644,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 6405,640500,4132,225,0.6837,0.0864,0.2047,0.0934,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 6406,640600,4427,457,0.605,0.1072,0.222,0.0501,medium,1,0,0,1
 Illinois,17, Cook County,031,Census Tract 6407,640700,3110,141,0.799,0.1476,0.229,0.0357,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6408,640800,1505,152,0.7106,0.1682,0.2256,0.1455,low,1,0,0,1
 Illinois,17, Cook County,031,Census Tract 6501,650100,4622,598,0.6123,0.1384,0.1712,0.0738,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6502,650200,7211,539,0.6183,0.3042,0.2217,0.1552,high,1,0,0,1
 Illinois,17, Cook County,031,Census Tract 6503.01,650301,4863,221,0.7981,0.2559,0.1363,0.1193,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6503.02,650302,4945,566,0.7095,0.2483,0.0913,0.1183,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6504,650400,6794,403,0.9199,0.3468,0.1657,0.2184,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6505,650500,4159,212,0.8556,0.2896,0.1376,0.1618,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6603.01,660301,1761,234,0.2546,0.2095,0.1222,0.326,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6603.02,660302,4612,322,0.3914,0.3345,0.0633,0.1171,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6604,660400,4719,286,0.5521,0.3869,0.0888,0.1507,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6605,660500,4284,387,0.4721,0.2588,0.0717,0.0826,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6606,660600,5849,818,0.3072,0.1605,0.0986,0.2578,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6607,660700,1617,91,0.5347,0.2491,0.07,0.3142,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6608,660800,5832,576,0.3653,0.1831,0.167,0.2785,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6609,660900,5631,754,0.44,0.1426,0.0369,0.2978,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6610,661000,5424,172,0.6135,0.1697,0.1181,0.2697,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6611,661100,7186,159,0.8158,0.2376,0.1498,0.1247,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 6701,670100,1472,63,0.5347,0.399,0.0698,0.3967,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6702,670200,724,72,0.3146,0.0917,0.0755,0.3715,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6703,670300,1332,95,0.3172,0.1737,0.1189,0.4009,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6704,670400,1616,84,0.4036,0.2447,0.0975,0.2958,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6705,670500,1004,91,0.4162,0.2578,0.0489,0.3098,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6706,670600,1174,103,0.7057,0.1897,0.1273,0.3262,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6707,670700,1092,113,0.5481,0.3186,0.0991,0.4167,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6708,670800,1022,33,0.3459,0.3,0.1131,0.2857,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6709,670900,1246,11,0.6259,0.1365,0.1536,0.2705,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6711,671100,915,48,0.37,0.0293,0.0521,0.6317,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6712,671200,840,97,0.4216,0.3083,0.1521,0.1595,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6713,671300,1657,142,0.6119,0.2343,0.0635,0.3712,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6714,671400,1299,100,0.7504,0.25,0.04,0.4681,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6715,671500,2308,76,0.4624,0.222,0.139,0.2179,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6716,671600,1709,106,0.2914,0.14,0.0533,0.4307,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6718,671800,1128,197,0.5,0.1588,0.122,0.3812,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6719,671900,1034,46,0.6034,0.2354,0.1676,0.1035,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6720,672000,3295,310,0.6758,0.2924,0.1073,0.2052,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6805,680500,1474,78,0.4033,0.2109,0.1102,0.2354,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6806,680600,1178,92,0.2257,0.0701,0.176,0.2445,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6809,680900,3560,173,0.1389,0.2604,0.1208,0.361,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6810,681000,2297,95,0.2918,0.208,0.1223,0.5128,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6811,681100,1932,157,0.4027,0.2183,0.1701,0.382,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6812,681200,1883,76,0.2084,0.1663,0.1265,0.4695,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6813,681300,2323,134,0.133,0.2453,0.1034,0.4718,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6814,681400,1879,249,0.4916,0.1803,0.1522,0.1187,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6903,690300,2303,15,0.1576,0.1413,0.1657,0.2141,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6904,690400,2908,169,0.325,0.098,0.3377,0.2686,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6905,690500,742,29,0.6096,0.1185,0.0645,0.1698,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6909,690900,3809,70,0.4507,0.1353,0.1938,0.2704,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6910,691000,2655,224,0.5741,0.0646,0.3536,0.2798,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6911,691100,2883,240,0.2737,0.1302,0.198,0.2438,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6912,691200,1984,74,0.2885,0.0977,0.1358,0.311,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6913,691300,2332,185,0.4712,0.0872,0.2356,0.2637,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6914,691400,2701,281,0.4351,0.0858,0.1911,0.2999,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 6915,691500,1895,156,0.2598,0.1172,0.1744,0.5583,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7001,700100,3874,244,0.8696,0.1926,0.1285,0.1616,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7002,700200,6888,326,0.9098,0.2027,0.169,0.188,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 7003.01,700301,6124,297,0.886,0.3058,0.163,0.083,medium,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 7003.02,700302,6003,368,0.8986,0.2462,0.1602,0.1201,medium,1,0,0,1
 Illinois,17, Cook County,031,Census Tract 7004.01,700401,6218,171,0.7918,0.1744,0.1737,0.1948,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7004.02,700402,3417,101,0.9457,0.1289,0.2699,0.0392,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7005.01,700501,6565,174,0.7162,0.1442,0.2459,0.12,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7005.02,700502,3656,215,0.8648,0.058,0.3464,0.0963,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7101,710100,1026,85,0.2625,0.0355,0.1598,0.5975,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7102,710200,4056,295,0.2668,0.291,0.0709,0.3528,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7103,710300,1382,115,0.3638,0.1364,0.1018,0.1592,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7104,710400,5668,670,0.5195,0.1341,0.2036,0.3336,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7105,710500,4087,259,0.4441,0.1498,0.1836,0.278,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7106,710600,1720,69,0.3869,0.1907,0.1679,0.2151,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7107,710700,3412,216,0.3594,0.1587,0.1496,0.3406,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7108,710800,4536,298,0.266,0.1982,0.1444,0.2723,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7109,710900,2151,306,0.4682,0.1017,0.245,0.3868,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7110,711000,3779,345,0.4433,0.1479,0.1239,0.2567,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7111,711100,2808,137,0.6336,0.1087,0.2385,0.2546,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7112,711200,4869,176,0.6927,0.1515,0.1954,0.0805,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7113,711300,1618,67,0.512,0.1748,0.1454,0.1168,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7114,711400,2728,296,0.6773,0.0733,0.1645,0.2386,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7115,711500,2628,64,0.7549,0.1625,0.1321,0.1065,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7201,720100,3370,390,0.9901,0.0265,0.67,0.1196,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7202,720200,4097,215,0.8474,0.0227,0.4927,0.0205,high,0,0,0,0
 Illinois,17, Cook County,031,Census Tract 7203,720300,3614,189,0.8895,0.0268,0.6893,0.0208,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7204,720400,1872,105,0.9469,0.0272,0.5758,0.0283,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7205,720500,1833,76,0.9278,0.0282,0.5854,0.0251,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7206,720600,1860,182,0.9426,0.0154,0.7357,0.0511,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7207,720700,3135,31,0.5988,0.0572,0.4539,0.0769,high,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7301,730100,2669,138,0.8723,0.1162,0.2751,0.2072,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7302.01,730201,5671,133,0.4626,0.0896,0.1838,0.0811,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7302.02,730202,3093,232,0.7702,0.0648,0.3762,0.0627,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7303,730300,1042,50,0.7738,0.1095,0.1943,0.094,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7304,730400,4070,191,0.742,0.1548,0.2817,0.1418,high,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7305,730500,4053,144,0.825,0.0966,0.3353,0.2448,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7306,730600,3570,326,0.7082,0.0548,0.3366,0.1322,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7307,730700,2288,35,0.8302,0.1281,0.2751,0.1744,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7401,740100,3075,328,0.8245,0.0643,0.4086,0.1577,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7402,740200,6473,324,0.833,0.0359,0.4112,0.0633,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7403,740300,5043,273,0.9152,0.0559,0.5039,0.0321,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7404,740400,4530,329,0.7448,0.0144,0.3071,0.019,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7501,750100,3636,162,0.7649,0.0643,0.3905,0.1361,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7502,750200,3141,179,0.6295,0.0193,0.3958,0.0592,medium,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7503,750300,2546,106,0.7924,0.0049,0.6448,0.0137,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7504,750400,2790,120,0.7971,0.0524,0.5493,0.0731,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7505,750500,4761,208,0.6291,0.0772,0.3337,0.1693,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7506,750600,3844,454,0.7233,0.1493,0.221,0.25,low,0,1,0,0
 Illinois,17, Cook County,031,Census Tract 7608.01,760801,4718,456,0.152,0.08,0.5966,0.1041,medium,0,0,0,0
 Illinois,17, Cook County,031,Census Tract 7608.02,760802,2191,46,0.8239,0.1022,0.2711,0.1301,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7608.03,760803,6862,463,0.4171,0.0689,0.3519,0.0522,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7702.01,770201,6051,275,0.531,0.1014,0.4008,0.0476,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7702.02,770202,4557,276,0.8881,0.0396,0.3483,0.1698,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7703,770300,7001,365,0.6735,0.0505,0.3543,0.0304,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7704,770400,4440,271,0.6239,0.0974,0.2708,0.0257,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7705,770500,4225,401,0.7792,0.4158,0.0534,0.276,low,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 7706.01,770601,3694,111,0.8668,0.1739,0.2786,0.0406,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7706.02,770602,4586,153,0.5172,0.2382,0.1908,0.1413,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7707,770700,2290,148,0.3259,0.1012,0.2846,0.0751,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7708,770800,5773,616,0.7194,0.1498,0.2783,0.0315,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7709.01,770901,4796,273,0.7995,0.156,0.3085,0.053,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 7709.02,770902,3816,210,0.6766,0.1231,0.3062,0.0364,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8001,800100,2367,145,0.9842,0.0,0.8782,0.0186,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8002,800200,6420,325,0.9114,0.0007,0.8593,0.0187,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8003,800300,3303,379,0.9547,0.0048,0.9067,0.0203,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8004,800400,3686,291,0.9081,0.0052,0.9149,0.0152,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8005,800500,5576,485,0.9085,0.0169,0.8738,0.023,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8006,800600,2389,176,0.9701,0.0043,0.9224,0.0272,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8007,800700,4850,417,0.9312,0.0147,0.8375,0.0198,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8008,800800,2331,37,0.8739,0.0036,0.6677,0.1047,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8009,800900,4341,233,0.925,0.0286,0.7538,0.0306,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8010,801000,5261,337,0.7888,0.0151,0.7712,0.0169,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8011,801100,5045,377,0.9188,0.0101,0.9077,0.0161,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8012,801200,3699,137,0.957,0.0,0.8849,0.0068,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8013,801300,4448,235,0.7566,0.0308,0.8773,0.0888,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8014,801400,3052,221,0.9689,0.045,0.821,0.056,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8015,801500,6367,237,0.8169,0.0289,0.6623,0.0443,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8016.01,801601,4423,87,0.7458,0.0496,0.6688,0.0631,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8016.03,801603,3781,298,0.3474,0.0886,0.4349,0.1545,medium,0,0,0,0
 Illinois,17, Cook County,031,Census Tract 8016.05,801605,5721,228,0.9742,0.028,0.7575,0.0206,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8016.06,801606,7456,444,0.8817,0.019,0.6911,0.0441,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8016.07,801607,5753,331,0.7908,0.0315,0.7355,0.0363,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8016.08,801608,6308,273,0.7743,0.048,0.6785,0.0598,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8017.01,801701,3568,241,0.9642,0.0056,0.854,0.0157,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8017.02,801702,4911,235,0.8745,0.014,0.7703,0.0138,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8018,801800,6041,337,0.884,0.0007,0.8027,0.0566,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8019.01,801901,4362,156,0.7932,0.071,0.6714,0.1114,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8019.02,801902,3770,286,0.9374,0.016,0.7634,0.0064,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8020.02,802002,4990,309,0.9192,0.027,0.6527,0.0255,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8020.03,802003,2517,187,0.8356,0.0361,0.5789,0.0739,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8020.04,802004,6006,275,0.6682,0.0914,0.4481,0.2905,low,0,0,0,0
 Illinois,17, Cook County,031,Census Tract 8021,802100,3717,218,0.7788,0.0672,0.7803,0.1116,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8022,802200,4937,344,0.8307,0.0,0.8375,0.0113,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8023,802300,5770,241,0.5487,0.0149,0.7049,0.0456,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8024.02,802402,6076,265,0.6339,0.1188,0.4806,0.0826,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8024.03,802403,1392,64,0.8,0.0412,0.5452,0.0532,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8024.04,802404,7492,299,0.6379,0.1197,0.2919,0.1277,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8025.03,802503,7571,537,0.7909,0.059,0.5244,0.1271,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8025.04,802504,6844,289,0.8665,0.1822,0.3354,0.0899,high,0,0,0,0
 Illinois,17, Cook County,031,Census Tract 8025.05,802505,6371,539,0.3608,0.2322,0.3245,0.114,medium,0,0,0,0
 Illinois,17, Cook County,031,Census Tract 8025.06,802506,2517,77,0.6687,0.2432,0.2386,0.0441,high,0,0,0,1
 Illinois,17, Cook County,031,Census Tract 8026.05,802605,7230,358,0.8005,0.0679,0.5511,0.0295,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8026.07,802607,1217,108,0.9444,0.0355,0.468,0.0477,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8026.08,802608,6009,266,0.8446,0.0219,0.5052,0.0539,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8026.09,802609,6414,454,0.4797,0.2724,0.2963,0.104,low,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8026.10,802610,1986,77,0.9428,0.0427,0.4714,0.0211,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8027.01,802701,6326,286,0.8735,0.1364,0.4659,0.0466,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8027.02,802702,5043,292,0.7823,0.0489,0.5361,0.074,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8028.01,802801,4689,428,0.8381,0.0287,0.6731,0.0179,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8028.02,802802,6530,404,0.8527,0.0743,0.5353,0.0168,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8029,802900,6085,332,0.95,0.033,0.6375,0.0314,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.05,803005,2701,166,0.8048,0.0062,0.6177,0.0263,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.07,803007,5201,433,0.7982,0.0187,0.5363,0.1534,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.08,803008,4807,269,0.921,0.0428,0.6596,0.0144,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.10,803010,4686,316,0.9626,0.071,0.5245,0.0235,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.12,803012,2014,85,0.6478,0.0855,0.5293,0.0576,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.13,803013,5724,420,0.898,0.0213,0.4593,0.0192,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.14,803014,3329,376,0.6667,0.0821,0.3813,0.0535,medium,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.15,803015,4498,99,0.7925,0.0228,0.5211,0.0498,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.16,803016,2560,240,0.4546,0.0214,0.6872,0.0262,high,0,0,0,0
 Illinois,17, Cook County,031,Census Tract 8030.17,803017,6125,246,0.5904,0.1101,0.5906,0.0887,high,1,0,0,0
 Illinois,17, Cook County,031,Census Tract 8031,803100,3448,322,0.9382,0.0333,0.6687,0.0197,high,1,0,0,0
